Time (s),A/D Value
1.79E-05,0.1143526
1.79E-05,0.1143543
1.79E-05,0.1143387
1.79E-05,0.1143427
1.79E-05,0.1143625
1.79E-05,0.1143916
1.79E-05,0.1144072
1.79E-05,0.1143977
1.79E-05,0.1143799
1.79E-05,0.1143705
1.80E-05,0.1143799
1.80E-05,0.1143911
1.80E-05,0.1143895
1.80E-05,0.1143787
1.80E-05,0.1143887
1.80E-05,0.1144236
1.80E-05,0.1144494
1.80E-05,0.1144721
1.80E-05,0.1144791
1.80E-05,0.1144849
1.80E-05,0.1145039
1.80E-05,0.1144909
1.80E-05,0.1144885
1.80E-05,0.1145195
1.80E-05,0.1145424
1.80E-05,0.1145491
1.80E-05,0.114564
1.80E-05,0.1145959
1.80E-05,0.1146008
1.80E-05,0.1145917
1.80E-05,0.1146031
1.80E-05,0.1146143
1.80E-05,0.1146282
1.80E-05,0.1146599
1.80E-05,0.1146758
1.81E-05,0.1146924
1.81E-05,0.1147161
1.81E-05,0.1146995
1.81E-05,0.1146927
1.81E-05,0.1147315
1.81E-05,0.1147496
1.81E-05,0.1147422
1.81E-05,0.1147618
1.81E-05,0.1147773
1.81E-05,0.1147662
1.81E-05,0.11474
1.81E-05,0.1147161
1.81E-05,0.1147396
1.81E-05,0.1148243
1.81E-05,0.1149053
1.81E-05,0.1148931
1.81E-05,0.1148465
1.81E-05,0.1148511
1.81E-05,0.1148786
1.81E-05,0.1148983
1.81E-05,0.114921
1.81E-05,0.1149698
1.81E-05,0.1150125
1.81E-05,0.1150101
1.81E-05,0.1150036
1.82E-05,0.1150081
1.82E-05,0.1150163
1.82E-05,0.1150485
1.82E-05,0.1150696
1.82E-05,0.1150688
1.82E-05,0.1150775
1.82E-05,0.1151048
1.82E-05,0.1151448
1.82E-05,0.1151428
1.82E-05,0.1151127
1.82E-05,0.1151313
1.82E-05,0.1151784
1.82E-05,0.1152098
1.82E-05,0.115241
1.82E-05,0.1152643
1.82E-05,0.1152604
1.82E-05,0.115244
1.82E-05,0.115217
1.82E-05,0.1151958
1.82E-05,0.1152172
1.82E-05,0.1152911
1.82E-05,0.1153617
1.82E-05,0.115375
1.82E-05,0.1153784
1.82E-05,0.1153829
1.83E-05,0.1153584
1.83E-05,0.115336
1.83E-05,0.1153232
1.83E-05,0.1153415
1.83E-05,0.1153872
1.83E-05,0.1154031
1.83E-05,0.1154109
1.83E-05,0.1154126
1.83E-05,0.1154148
1.83E-05,0.1154409
1.83E-05,0.1154535
1.83E-05,0.1154754
1.83E-05,0.1155082
1.83E-05,0.1155149
1.83E-05,0.1155112
1.83E-05,0.1154922
1.83E-05,0.115478
1.83E-05,0.1154841
1.83E-05,0.1154932
1.83E-05,0.1155276
1.83E-05,0.1155637
1.83E-05,0.1155771
1.83E-05,0.1155812
1.83E-05,0.1155845
1.83E-05,0.1155903
1.84E-05,0.1155823
1.84E-05,0.1155702
1.84E-05,0.115601
1.84E-05,0.115661
1.84E-05,0.1156933
1.84E-05,0.115715
1.84E-05,0.1157087
1.84E-05,0.1156837
1.84E-05,0.1156939
1.84E-05,0.1157081
1.84E-05,0.1157138
1.84E-05,0.1157124
1.84E-05,0.1157202
1.84E-05,0.1157565
1.84E-05,0.1157674
1.84E-05,0.115754
1.84E-05,0.1157539
1.84E-05,0.1157698
1.84E-05,0.1157929
1.84E-05,0.1158184
1.84E-05,0.1158577
1.84E-05,0.1158855
1.84E-05,0.1158904
1.84E-05,0.1159027
1.84E-05,0.1159197
1.85E-05,0.1159541
1.85E-05,0.1159961
1.85E-05,0.1160014
1.85E-05,0.1160077
1.85E-05,0.1160128
1.85E-05,0.1159888
1.85E-05,0.1159779
1.85E-05,0.1159853
1.85E-05,0.1160102
1.85E-05,0.116067
1.85E-05,0.1160977
1.85E-05,0.1160992
1.85E-05,0.1161133
1.85E-05,0.1161101
1.85E-05,0.116121
1.85E-05,0.1161537
1.85E-05,0.1161749
1.85E-05,0.1162118
1.85E-05,0.1162493
1.85E-05,0.1162786
1.85E-05,0.1162978
1.85E-05,0.1162917
1.85E-05,0.1163016
1.85E-05,0.1163206
1.86E-05,0.1163147
1.86E-05,0.1163287
1.86E-05,0.1163488
1.86E-05,0.1163561
1.86E-05,0.1163827
1.86E-05,0.1164001
1.86E-05,0.1164047
1.86E-05,0.1164337
1.86E-05,0.1164677
1.86E-05,0.116465
1.86E-05,0.1164604
1.86E-05,0.1165101
1.86E-05,0.1165565
1.86E-05,0.1165323
1.86E-05,0.1164899
1.86E-05,0.1164877
1.86E-05,0.1165188
1.86E-05,0.11659
1.86E-05,0.1166643
1.86E-05,0.1166635
1.86E-05,0.1166364
1.86E-05,0.116651
1.86E-05,0.1166633
1.86E-05,0.1166611
1.86E-05,0.1166812
1.87E-05,0.1167047
1.87E-05,0.1167053
1.87E-05,0.1167326
1.87E-05,0.1167829
1.87E-05,0.1167721
1.87E-05,0.1167371
1.87E-05,0.1167389
1.87E-05,0.1167743
1.87E-05,0.1168215
1.87E-05,0.1168263
1.87E-05,0.1168171
1.87E-05,0.1168316
1.87E-05,0.1168276
1.87E-05,0.1168092
1.87E-05,0.1168078
1.87E-05,0.1168358
1.87E-05,0.1168748
1.87E-05,0.1168814
1.87E-05,0.1168848
1.87E-05,0.1169013
1.87E-05,0.1168991
1.87E-05,0.1169001
1.87E-05,0.1169043
1.87E-05,0.1169199
1.87E-05,0.1169547
1.88E-05,0.1169771
1.88E-05,0.1169772
1.88E-05,0.1169684
1.88E-05,0.1169742
1.88E-05,0.1169841
1.88E-05,0.1169985
1.88E-05,0.1170224
1.88E-05,0.1170469
1.88E-05,0.1170737
1.88E-05,0.1170858
1.88E-05,0.117084
1.88E-05,0.1170889
1.88E-05,0.1171187
1.88E-05,0.1171479
1.88E-05,0.1171634
1.88E-05,0.1171789
1.88E-05,0.1171781
1.88E-05,0.11719
1.88E-05,0.1172227
1.88E-05,0.1172398
1.88E-05,0.1172468
1.88E-05,0.1172618
1.88E-05,0.117282
1.88E-05,0.1173007
1.88E-05,0.1173153
1.89E-05,0.117334
1.89E-05,0.1173484
1.89E-05,0.1173542
1.89E-05,0.1173489
1.89E-05,0.1173427
1.89E-05,0.1173443
1.89E-05,0.1173396
1.89E-05,0.1173651
1.89E-05,0.1173987
1.89E-05,0.1174071
1.89E-05,0.1174265
1.89E-05,0.1174448
1.89E-05,0.1174696
1.89E-05,0.1175182
1.89E-05,0.1175368
1.89E-05,0.1175253
1.89E-05,0.117544
1.89E-05,0.1175805
1.89E-05,0.1175684
1.89E-05,0.1175323
1.89E-05,0.1175389
1.89E-05,0.117586
1.89E-05,0.1176678
1.89E-05,0.1177185
1.89E-05,0.1176818
1.90E-05,0.1176488
1.90E-05,0.1176695
1.90E-05,0.1176936
1.90E-05,0.1177013
1.90E-05,0.1177244
1.90E-05,0.1177541
1.90E-05,0.117754
1.90E-05,0.1177647
1.90E-05,0.1177883
1.90E-05,0.1177857
1.90E-05,0.1177872
1.90E-05,0.1178059
1.90E-05,0.1178299
1.90E-05,0.117869
1.90E-05,0.117917
1.90E-05,0.1179325
1.90E-05,0.1179224
1.90E-05,0.1179246
1.90E-05,0.1179244
1.90E-05,0.1179425
1.90E-05,0.1179775
1.90E-05,0.1179867
1.90E-05,0.1180173
1.90E-05,0.1180749
1.90E-05,0.1180933
1.91E-05,0.1180693
1.91E-05,0.1180517
1.91E-05,0.1180609
1.91E-05,0.1180786
1.91E-05,0.118118
1.91E-05,0.1181531
1.91E-05,0.1181624
1.91E-05,0.1181854
1.91E-05,0.1182044
1.91E-05,0.1182147
1.91E-05,0.1182271
1.91E-05,0.1182208
1.91E-05,0.1182395
1.91E-05,0.1182854
1.91E-05,0.1183043
1.91E-05,0.118301
1.91E-05,0.1182734
1.91E-05,0.1182276
1.91E-05,0.1181983
1.91E-05,0.1182096
1.91E-05,0.1182707
1.91E-05,0.1183377
1.91E-05,0.1183662
1.91E-05,0.118352
1.91E-05,0.1182969
1.92E-05,0.1182579
1.92E-05,0.1182888
1.92E-05,0.1183349
1.92E-05,0.1183535
1.92E-05,0.1183909
1.92E-05,0.1184305
1.92E-05,0.1184419
1.92E-05,0.1184268
1.92E-05,0.1183869
1.92E-05,0.1183801
1.92E-05,0.1184162
1.92E-05,0.1184469
1.92E-05,0.1184499
1.92E-05,0.1184449
1.92E-05,0.1184472
1.92E-05,0.1184526
1.92E-05,0.1184726
1.92E-05,0.1184778
1.92E-05,0.1184508
1.92E-05,0.118462
1.92E-05,0.1184825
1.92E-05,0.1184726
1.92E-05,0.1184754
1.92E-05,0.1184838
1.92E-05,0.1184877
1.93E-05,0.1184688
1.93E-05,0.1184672
1.93E-05,0.1185168
1.93E-05,0.1185553
1.93E-05,0.1185578
1.93E-05,0.1185515
1.93E-05,0.1185589
1.93E-05,0.1185696
1.93E-05,0.1185711
1.93E-05,0.1185892
1.93E-05,0.1186131
1.93E-05,0.1186162
1.93E-05,0.1186493
1.93E-05,0.1186895
1.93E-05,0.1186698
1.93E-05,0.1186561
1.93E-05,0.1186789
1.93E-05,0.1186847
1.93E-05,0.118695
1.93E-05,0.1187131
1.93E-05,0.1187184
1.93E-05,0.1187434
1.93E-05,0.1187453
1.93E-05,0.1187173
1.93E-05,0.1187089
1.94E-05,0.1187106
1.94E-05,0.118751
1.94E-05,0.118807
1.94E-05,0.1188456
1.94E-05,0.1188734
1.94E-05,0.1188599
1.94E-05,0.1188231
1.94E-05,0.1187955
1.94E-05,0.1188129
1.94E-05,0.1189
1.94E-05,0.1189692
1.94E-05,0.1189571
1.94E-05,0.1189219
1.94E-05,0.1189009
1.94E-05,0.1189004
1.94E-05,0.118916
1.94E-05,0.1189308
1.94E-05,0.1189591
1.94E-05,0.1189877
1.94E-05,0.1189967
1.94E-05,0.1190144
1.94E-05,0.1190037
1.94E-05,0.1189459
1.94E-05,0.1189339
1.94E-05,0.1189735
1.95E-05,0.1190102
1.95E-05,0.1190201
1.95E-05,0.1190119
1.95E-05,0.1190304
1.95E-05,0.119057
1.95E-05,0.1190649
1.95E-05,0.1190538
1.95E-05,0.1190417
1.95E-05,0.119076
1.95E-05,0.1191042
1.95E-05,0.1191068
1.95E-05,0.1191327
1.95E-05,0.119152
1.95E-05,0.1191754
1.95E-05,0.1192055
1.95E-05,0.1192203
1.95E-05,0.1192377
1.95E-05,0.1192265
1.95E-05,0.1191976
1.95E-05,0.1191975
1.95E-05,0.1192096
1.95E-05,0.1192246
1.95E-05,0.1192475
1.95E-05,0.1192997
1.96E-05,0.1193544
1.96E-05,0.1193689
1.96E-05,0.1193844
1.96E-05,0.1193992
1.96E-05,0.1193869
1.96E-05,0.1193751
1.96E-05,0.1193649
1.96E-05,0.1193433
1.96E-05,0.119355
1.96E-05,0.1193991
1.96E-05,0.1194322
1.96E-05,0.1194591
1.96E-05,0.1194551
1.96E-05,0.1194372
1.96E-05,0.1194479
1.96E-05,0.1194695
1.96E-05,0.1194948
1.96E-05,0.1195178
1.96E-05,0.1195545
1.96E-05,0.1195676
1.96E-05,0.1195427
1.96E-05,0.1195484
1.96E-05,0.1195406
1.96E-05,0.1195367
1.96E-05,0.1195985
1.97E-05,0.1196289
1.97E-05,0.1196155
1.97E-05,0.1196141
1.97E-05,0.1195977
1.97E-05,0.1195868
1.97E-05,0.1196064
1.97E-05,0.1196341
1.97E-05,0.1196658
1.97E-05,0.1196762
1.97E-05,0.1196744
1.97E-05,0.1196841
1.97E-05,0.1196881
1.97E-05,0.1196849
1.97E-05,0.1196793
1.97E-05,0.1197024
1.97E-05,0.1197562
1.97E-05,0.1197996
1.97E-05,0.1198138
1.97E-05,0.1198049
1.97E-05,0.1197859
1.97E-05,0.11977
1.97E-05,0.1197776
1.97E-05,0.1197971
1.97E-05,0.1198092
1.97E-05,0.1198214
1.98E-05,0.1198646
1.98E-05,0.1199095
1.98E-05,0.1199238
1.98E-05,0.1199277
1.98E-05,0.1199196
1.98E-05,0.1199358
1.98E-05,0.1199757
1.98E-05,0.1200007
1.98E-05,0.1200114
1.98E-05,0.1200012
1.98E-05,0.1199934
1.98E-05,0.1199998
1.98E-05,0.1199975
1.98E-05,0.1200076
1.98E-05,0.1200365
1.98E-05,0.1200745
1.98E-05,0.1201198
1.98E-05,0.1201552
1.98E-05,0.1201591
1.98E-05,0.1201152
1.98E-05,0.1200956
1.98E-05,0.1201387
1.98E-05,0.1201812
1.98E-05,0.1202081
1.98E-05,0.1202146
1.99E-05,0.1202041
1.99E-05,0.1202085
1.99E-05,0.1202257
1.99E-05,0.1202374
1.99E-05,0.1202376
1.99E-05,0.1202645
1.99E-05,0.1203186
1.99E-05,0.120351
1.99E-05,0.120358
1.99E-05,0.1203382
1.99E-05,0.1203197
1.99E-05,0.1203185
1.99E-05,0.1203312
1.99E-05,0.1203788
1.99E-05,0.12043
1.99E-05,0.1204562
1.99E-05,0.1204557
1.99E-05,0.1204401
1.99E-05,0.1204414
1.99E-05,0.1204479
1.99E-05,0.1204441
1.99E-05,0.1204562
1.99E-05,0.120479
1.99E-05,0.1204907
1.99E-05,0.1205161
2.00E-05,0.1205378
2.00E-05,0.120525
2.00E-05,0.1205163
2.00E-05,0.1205196
2.00E-05,0.1205386
2.00E-05,0.120574
2.00E-05,0.1205828
2.00E-05,0.1205833
2.00E-05,0.1205869
2.00E-05,0.1206017
2.00E-05,0.1206704
2.00E-05,0.1207186
2.00E-05,0.1207154
2.00E-05,0.1206952
2.00E-05,0.1206631
2.00E-05,0.1206744
2.00E-05,0.1206898
2.00E-05,0.1206713
2.00E-05,0.1206687
2.00E-05,0.1206927
2.00E-05,0.1207436
2.00E-05,0.120791
2.00E-05,0.1208038
2.00E-05,0.1208237
2.00E-05,0.1208401
2.01E-05,0.1208211
2.01E-05,0.1208291
2.01E-05,0.1208811
2.01E-05,0.1209005
2.01E-05,0.1208891
2.01E-05,0.1208942
2.01E-05,0.120888
2.01E-05,0.1208732
2.01E-05,0.1208626
2.01E-05,0.1208686
2.01E-05,0.1209137
2.01E-05,0.120957
2.01E-05,0.120961
2.01E-05,0.1209286
2.01E-05,0.1209313
2.01E-05,0.1209674
2.01E-05,0.1209631
2.01E-05,0.1209918
2.01E-05,0.1210648
2.01E-05,0.1210813
2.01E-05,0.1210643
2.01E-05,0.1210708
2.01E-05,0.1210921
2.01E-05,0.1210932
2.01E-05,0.1210692
2.02E-05,0.1210528
2.02E-05,0.1210692
2.02E-05,0.1211454
2.02E-05,0.1212218
2.02E-05,0.1212199
2.02E-05,0.1211719
2.02E-05,0.1211195
2.02E-05,0.121101
2.02E-05,0.1211394
2.02E-05,0.1211973
2.02E-05,0.1212434
2.02E-05,0.1212779
2.02E-05,0.1212942
2.02E-05,0.1213051
2.02E-05,0.1212961
2.02E-05,0.1212455
2.02E-05,0.1212249
2.02E-05,0.1212622
2.02E-05,0.1213016
2.02E-05,0.1213306
2.02E-05,0.1213321
2.02E-05,0.121322
2.02E-05,0.1213228
2.02E-05,0.1212989
2.02E-05,0.121287
2.03E-05,0.1213048
2.03E-05,0.1213479
2.03E-05,0.1213966
2.03E-05,0.1213999
2.03E-05,0.121383
2.03E-05,0.1213588
2.03E-05,0.1213328
2.03E-05,0.1213241
2.03E-05,0.1213601
2.03E-05,0.1214537
2.03E-05,0.1214909
2.03E-05,0.1214587
2.03E-05,0.1214535
2.03E-05,0.121445
2.03E-05,0.1214345
2.03E-05,0.1214412
2.03E-05,0.1214419
2.03E-05,0.1214593
2.03E-05,0.1214793
2.03E-05,0.121501
2.03E-05,0.1215347
2.03E-05,0.1215451
2.03E-05,0.1215262
2.03E-05,0.1215091
2.03E-05,0.1215197
2.04E-05,0.121561
2.04E-05,0.1215968
2.04E-05,0.1215766
2.04E-05,0.1215479
2.04E-05,0.1215595
2.04E-05,0.1215795
2.04E-05,0.1216172
2.04E-05,0.1216507
2.04E-05,0.1216521
2.04E-05,0.1216637
2.04E-05,0.1216881
2.04E-05,0.121697
2.04E-05,0.1216905
2.04E-05,0.1216742
2.04E-05,0.1216438
2.04E-05,0.1216417
2.04E-05,0.1217056
2.04E-05,0.1217566
2.04E-05,0.1217571
2.04E-05,0.1217538
2.04E-05,0.1217472
2.04E-05,0.1217835
2.04E-05,0.1218446
2.04E-05,0.1218593
2.04E-05,0.1218838
2.05E-05,0.1219105
2.05E-05,0.1219031
2.05E-05,0.1218921
2.05E-05,0.1218717
2.05E-05,0.1218631
2.05E-05,0.1218934
2.05E-05,0.1219303
2.05E-05,0.1219437
2.05E-05,0.1219494
2.05E-05,0.1219797
2.05E-05,0.1220237
2.05E-05,0.1220177
2.05E-05,0.1219871
2.05E-05,0.121996
2.05E-05,0.1220175
2.05E-05,0.1220511
2.05E-05,0.1220604
2.05E-05,0.1220353
2.05E-05,0.122038
2.05E-05,0.1220443
2.05E-05,0.1220446
2.05E-05,0.1220658
2.05E-05,0.1221045
2.05E-05,0.1221679
2.06E-05,0.1222039
2.06E-05,0.1221719
2.06E-05,0.1221432
2.06E-05,0.1221492
2.06E-05,0.122169
2.06E-05,0.1221924
2.06E-05,0.1222268
2.06E-05,0.1222631
2.06E-05,0.1222645
2.06E-05,0.1222607
2.06E-05,0.1222597
2.06E-05,0.1222517
2.06E-05,0.1222532
2.06E-05,0.1222387
2.06E-05,0.1222329
2.06E-05,0.1222653
2.06E-05,0.1223046
2.06E-05,0.1223319
2.06E-05,0.1223537
2.06E-05,0.1223532
2.06E-05,0.1223435
2.06E-05,0.122373
2.06E-05,0.1224229
2.06E-05,0.1224562
2.06E-05,0.1224638
2.07E-05,0.1224865
2.07E-05,0.1225202
2.07E-05,0.1224962
2.07E-05,0.1224704
2.07E-05,0.1224719
2.07E-05,0.1224803
2.07E-05,0.1225575
2.07E-05,0.1226175
2.07E-05,0.1226008
2.07E-05,0.1226001
2.07E-05,0.122571
2.07E-05,0.1225202
2.07E-05,0.1225272
2.07E-05,0.1225849
2.07E-05,0.1226397
2.07E-05,0.1226517
2.07E-05,0.1226722
2.07E-05,0.1227102
2.07E-05,0.1227155
2.07E-05,0.1226912
2.07E-05,0.1226801
2.07E-05,0.1227121
2.07E-05,0.1227461
2.07E-05,0.1227549
2.07E-05,0.1227639
2.08E-05,0.1227766
2.08E-05,0.1227907
2.08E-05,0.122786
2.08E-05,0.122764
2.08E-05,0.1227842
2.08E-05,0.1228292
2.08E-05,0.1228477
2.08E-05,0.1228569
2.08E-05,0.1228674
2.08E-05,0.1228606
2.08E-05,0.122852
2.08E-05,0.1228618
2.08E-05,0.1228655
2.08E-05,0.1228925
2.08E-05,0.1229581
2.08E-05,0.1230017
2.08E-05,0.1230149
2.08E-05,0.1230075
2.08E-05,0.1229811
2.08E-05,0.1229718
2.08E-05,0.1230155
2.08E-05,0.1230368
2.08E-05,0.1230061
2.08E-05,0.1230275
2.08E-05,0.123053
2.09E-05,0.1230357
2.09E-05,0.1230317
2.09E-05,0.1230254
2.09E-05,0.1230457
2.09E-05,0.1230954
2.09E-05,0.1231207
2.09E-05,0.1231241
2.09E-05,0.1231283
2.09E-05,0.1231548
2.09E-05,0.1231679
2.09E-05,0.1231578
2.09E-05,0.123176
2.09E-05,0.1232193
2.09E-05,0.1232581
2.09E-05,0.1232716
2.09E-05,0.1232609
2.09E-05,0.1232508
2.09E-05,0.1232382
2.09E-05,0.1232352
2.09E-05,0.1232745
2.09E-05,0.1233529
2.09E-05,0.1233973
2.09E-05,0.1233707
2.09E-05,0.1233499
2.09E-05,0.1233379
2.10E-05,0.1233316
2.10E-05,0.1233661
2.10E-05,0.1234162
2.10E-05,0.123432
2.10E-05,0.1234186
2.10E-05,0.1234259
2.10E-05,0.1234171
2.10E-05,0.1234045
2.10E-05,0.1234083
2.10E-05,0.1234058
2.10E-05,0.1234529
2.10E-05,0.1235183
2.10E-05,0.1235409
2.10E-05,0.1235223
2.10E-05,0.1234938
2.10E-05,0.1235194
2.10E-05,0.1235575
2.10E-05,0.1235491
2.10E-05,0.1235306
2.10E-05,0.1235491
2.10E-05,0.1235924
2.10E-05,0.1236043
2.10E-05,0.123627
2.10E-05,0.1236579
2.10E-05,0.1236484
2.11E-05,0.123629
2.11E-05,0.1235992
2.11E-05,0.1236233
2.11E-05,0.1236974
2.11E-05,0.1237185
2.11E-05,0.1237134
2.11E-05,0.1237137
2.11E-05,0.1237563
2.11E-05,0.1238133
2.11E-05,0.1238024
2.11E-05,0.1237931
2.11E-05,0.1238294
2.11E-05,0.1238671
2.11E-05,0.1238806
2.11E-05,0.1238673
2.11E-05,0.1238493
2.11E-05,0.1238564
2.11E-05,0.1238955
2.11E-05,0.1239339
2.11E-05,0.1239576
2.11E-05,0.1239631
2.11E-05,0.1239493
2.11E-05,0.1239461
2.11E-05,0.1239492
2.11E-05,0.1239359
2.12E-05,0.1239161
2.12E-05,0.1239332
2.12E-05,0.1239675
2.12E-05,0.1239774
2.12E-05,0.1239817
2.12E-05,0.1239746
2.12E-05,0.1239537
2.12E-05,0.1239399
2.12E-05,0.1239433
2.12E-05,0.1240021
2.12E-05,0.1240672
2.12E-05,0.1240799
2.12E-05,0.1240991
2.12E-05,0.1240908
2.12E-05,0.1240724
2.12E-05,0.1240988
2.12E-05,0.1241043
2.12E-05,0.1241157
2.12E-05,0.1241272
2.12E-05,0.124116
2.12E-05,0.1241295
2.12E-05,0.1241305
2.12E-05,0.124117
2.12E-05,0.1241146
2.12E-05,0.1241252
2.13E-05,0.1241522
2.13E-05,0.1241591
2.13E-05,0.1241552
2.13E-05,0.1241764
2.13E-05,0.1242169
2.13E-05,0.124238
2.13E-05,0.124241
2.13E-05,0.1242641
2.13E-05,0.1242882
2.13E-05,0.12429
2.13E-05,0.1242949
2.13E-05,0.1243078
2.13E-05,0.1243135
2.13E-05,0.1243083
2.13E-05,0.1242936
2.13E-05,0.124317
2.13E-05,0.1243907
2.13E-05,0.124409
2.13E-05,0.1243594
2.13E-05,0.1243723
2.13E-05,0.1244236
2.13E-05,0.1244436
2.13E-05,0.1244672
2.13E-05,0.1244975
2.13E-05,0.1245251
2.14E-05,0.1245373
2.14E-05,0.1245305
2.14E-05,0.1245045
2.14E-05,0.1244705
2.14E-05,0.1244792
2.14E-05,0.124504
2.14E-05,0.1245196
2.14E-05,0.1245456
2.14E-05,0.1245744
2.14E-05,0.1245948
2.14E-05,0.1246062
2.14E-05,0.1246243
2.14E-05,0.1246148
2.14E-05,0.1245867
2.14E-05,0.1246135
2.14E-05,0.1246589
2.14E-05,0.1246853
2.14E-05,0.1247346
2.14E-05,0.1247931
2.14E-05,0.1247989
2.14E-05,0.1247738
2.14E-05,0.1247738
2.14E-05,0.1247752
2.14E-05,0.1248065
2.14E-05,0.1248698
2.15E-05,0.1248822
2.15E-05,0.1248875
2.15E-05,0.1249127
2.15E-05,0.1249119
2.15E-05,0.1248959
2.15E-05,0.1248834
2.15E-05,0.1248704
2.15E-05,0.1248746
2.15E-05,0.1249137
2.15E-05,0.1249389
2.15E-05,0.124936
2.15E-05,0.1249471
2.15E-05,0.124941
2.15E-05,0.1249447
2.15E-05,0.1249871
2.15E-05,0.1250087
2.15E-05,0.1250255
2.15E-05,0.1250378
2.15E-05,0.1250141
2.15E-05,0.124998
2.15E-05,0.1250151
2.15E-05,0.1250385
2.15E-05,0.1250502
2.15E-05,0.1250696
2.16E-05,0.1250974
2.16E-05,0.1250941
2.16E-05,0.1250832
2.16E-05,0.1250972
2.16E-05,0.1251286
2.16E-05,0.1251601
2.16E-05,0.1252084
2.16E-05,0.1252654
2.16E-05,0.125254
2.16E-05,0.1252223
2.16E-05,0.1252254
2.16E-05,0.1252175
2.16E-05,0.1251974
2.16E-05,0.1251999
2.16E-05,0.1252444
2.16E-05,0.1252937
2.16E-05,0.1252986
2.16E-05,0.125272
2.16E-05,0.1252531
2.16E-05,0.1252473
2.16E-05,0.125244
2.16E-05,0.1252432
2.16E-05,0.1252731
2.16E-05,0.1253214
2.16E-05,0.1253437
2.17E-05,0.1253422
2.17E-05,0.1253334
2.17E-05,0.1253446
2.17E-05,0.1253774
2.17E-05,0.1254162
2.17E-05,0.1254304
2.17E-05,0.125431
2.17E-05,0.1254772
2.17E-05,0.125498
2.17E-05,0.1254444
2.17E-05,0.1254103
2.17E-05,0.1254282
2.17E-05,0.1254481
2.17E-05,0.1254969
2.17E-05,0.1255668
2.17E-05,0.1255805
2.17E-05,0.1255719
2.17E-05,0.1255408
2.17E-05,0.1255161
2.17E-05,0.1255436
2.17E-05,0.1255699
2.17E-05,0.1256078
2.17E-05,0.1256509
2.17E-05,0.1256606
2.17E-05,0.1256424
2.18E-05,0.1256146
2.18E-05,0.1256315
2.18E-05,0.1256871
2.18E-05,0.1257262
2.18E-05,0.1257374
2.18E-05,0.1257184
2.18E-05,0.1257033
2.18E-05,0.1257254
2.18E-05,0.1257498
2.18E-05,0.1257439
2.18E-05,0.1257498
2.18E-05,0.125771
2.18E-05,0.1257597
2.18E-05,0.1257428
2.18E-05,0.1257435
2.18E-05,0.1257528
2.18E-05,0.125774
2.18E-05,0.1257724
2.18E-05,0.1257576
2.18E-05,0.1257997
2.18E-05,0.125889
2.18E-05,0.125968
2.18E-05,0.1259863
2.18E-05,0.1259611
2.18E-05,0.1259414
2.19E-05,0.1259307
2.19E-05,0.1259378
2.19E-05,0.1259577
2.19E-05,0.1260063
2.19E-05,0.1260601
2.19E-05,0.1260853
2.19E-05,0.1261106
2.19E-05,0.1261149
2.19E-05,0.1260956
2.19E-05,0.1260725
2.19E-05,0.1260678
2.19E-05,0.1261047
2.19E-05,0.1261483
2.19E-05,0.126167
2.19E-05,0.1261518
2.19E-05,0.1261239
2.19E-05,0.1261287
2.19E-05,0.1261721
2.19E-05,0.126194
2.19E-05,0.1261853
2.19E-05,0.1262131
2.19E-05,0.1262561
2.19E-05,0.1262568
2.19E-05,0.1262552
2.19E-05,0.1262393
2.20E-05,0.1262051
2.20E-05,0.1262188
2.20E-05,0.126278
2.20E-05,0.1263444
2.20E-05,0.1263596
2.20E-05,0.1263516
2.20E-05,0.1263443
2.20E-05,0.1263298
2.20E-05,0.1263539
2.20E-05,0.1263832
2.20E-05,0.1264128
2.20E-05,0.1264401
2.20E-05,0.1264465
2.20E-05,0.1264796
2.20E-05,0.1264901
2.20E-05,0.1264593
2.20E-05,0.1264542
2.20E-05,0.1264709
2.20E-05,0.1264874
2.20E-05,0.1265107
2.20E-05,0.1265483
2.20E-05,0.1265605
2.20E-05,0.1265473
2.20E-05,0.1265603
2.20E-05,0.1265769
2.21E-05,0.1265899
2.21E-05,0.126615
2.21E-05,0.1266211
2.21E-05,0.1266213
2.21E-05,0.1266526
2.21E-05,0.1266783
2.21E-05,0.1266644
2.21E-05,0.1266551
2.21E-05,0.1266651
2.21E-05,0.1266962
2.21E-05,0.1267451
2.21E-05,0.1267606
2.21E-05,0.1267534
2.21E-05,0.126742
2.21E-05,0.1267572
2.21E-05,0.1267941
2.21E-05,0.1267863
2.21E-05,0.126788
2.21E-05,0.126829
2.21E-05,0.1268748
2.21E-05,0.1269198
2.21E-05,0.126902
2.21E-05,0.1268456
2.21E-05,0.1268265
2.21E-05,0.1268623
2.22E-05,0.1269332
2.22E-05,0.1269404
2.22E-05,0.1269058
2.22E-05,0.1269264
2.22E-05,0.1269428
2.22E-05,0.1269228
2.22E-05,0.1269158
2.22E-05,0.1269496
2.22E-05,0.1270073
2.22E-05,0.127054
2.22E-05,0.1270804
2.22E-05,0.1270659
2.22E-05,0.1270466
2.22E-05,0.1270371
2.22E-05,0.1270398
2.22E-05,0.1270778
2.22E-05,0.1271338
2.22E-05,0.1271756
2.22E-05,0.1271728
2.22E-05,0.1271882
2.22E-05,0.1272165
2.22E-05,0.1272161
2.22E-05,0.1272227
2.22E-05,0.1272309
2.22E-05,0.127266
2.23E-05,0.1273094
2.23E-05,0.1273333
