Time (s),A/D Value
0.000138538,0.2424731
0.000138542,0.2423393
0.000138546,0.2422126
0.00013855,0.2421944
0.000138554,0.2422511
0.000138558,0.2422495
0.000138562,0.2422565
0.000138566,0.242307
0.00013857,0.2422875
0.000138574,0.2422349
0.000138578,0.2422766
0.000138582,0.2423051
0.000138586,0.2423171
0.00013859,0.2423082
0.000138594,0.2421503
0.000138598,0.2419958
0.000138602,0.2419906
0.000138606,0.2421064
0.00013861,0.2421526
0.000138615,0.2421058
0.000138619,0.2421517
0.000138623,0.2422043
0.000138627,0.2421619
0.000138631,0.2420357
0.000138635,0.2418597
0.000138639,0.2417512
0.000138643,0.2417403
0.000138647,0.2418179
0.000138651,0.241927
0.000138655,0.2419486
0.000138659,0.2419089
0.000138663,0.2418507
0.000138667,0.241749
0.000138671,0.2416598
0.000138675,0.2417169
0.000138679,0.2418594
0.000138683,0.2419036
0.000138687,0.24189
0.000138691,0.241862
0.000138695,0.2417984
0.000138699,0.2417241
0.000138703,0.2416526
0.000138707,0.2416282
0.000138711,0.2416553
0.000138715,0.241675
0.000138719,0.2417009
0.000138723,0.241747
0.000138727,0.2417184
0.000138731,0.2416435
0.000138735,0.2415887
0.000138739,0.2414984
0.000138743,0.241411
0.000138747,0.2413927
0.000138751,0.2414537
0.000138755,0.2415496
0.000138759,0.2415243
0.000138763,0.2414327
0.000138767,0.2414458
0.000138771,0.2414535
0.000138775,0.2414038
0.000138779,0.2413537
0.000138783,0.2413086
0.000138787,0.2413311
0.000138791,0.2413134
0.000138795,0.2411801
0.000138799,0.2410954
0.000138803,0.2411699
0.000138807,0.2413212
0.000138811,0.2413052
0.000138815,0.2411804
0.000138819,0.2411769
0.000138823,0.2411575
0.000138827,0.2410161
0.000138831,0.2409486
0.000138835,0.2410293
0.000138839,0.2411403
0.000138843,0.2412068
0.000138847,0.2411732
0.000138851,0.2410677
0.000138855,0.2410322
0.000138859,0.2410322
0.000138864,0.2409572
0.000138868,0.2408941
0.000138872,0.2409133
0.000138876,0.2409148
0.00013888,0.2408671
0.000138884,0.240899
0.000138888,0.2409261
0.000138892,0.2408825
0.000138896,0.2408876
0.0001389,0.2408789
0.000138904,0.2408662
0.000138908,0.2408939
0.000138912,0.2408485
0.000138916,0.2407484
0.00013892,0.2406997
0.000138924,0.2406903
0.000138928,0.2406741
0.000138932,0.2406751
0.000138936,0.2407162
0.00013894,0.2407454
0.000138944,0.2407676
0.000138948,0.2407544
0.000138952,0.2406246
0.000138956,0.2404403
0.00013896,0.2403568
0.000138964,0.2404638
0.000138968,0.240604
0.000138972,0.2406498
0.000138976,0.2406849
0.00013898,0.2407152
0.000138984,0.2406334
0.000138988,0.2404761
0.000138992,0.2403907
0.000138996,0.240382
0.000139,0.2404519
0.000139004,0.2405646
0.000139008,0.2405892
0.000139012,0.2405494
0.000139016,0.2404578
0.00013902,0.2403131
0.000139024,0.2402047
0.000139028,0.240143
0.000139032,0.2401845
0.000139036,0.2403205
0.00013904,0.2403986
0.000139044,0.2403571
0.000139048,0.2402049
0.000139052,0.2400545
0.000139056,0.2399947
0.00013906,0.240008
0.000139064,0.2400475
0.000139068,0.2400842
0.000139072,0.2401641
0.000139076,0.2402099
0.00013908,0.2401281
0.000139084,0.2400384
0.000139088,0.2400005
0.000139092,0.2399483
0.000139096,0.239915
0.0001391,0.2398879
0.000139104,0.2398689
0.000139108,0.2399597
0.000139113,0.2400785
0.000139117,0.2400245
0.000139121,0.2398419
0.000139125,0.2397478
0.000139129,0.2397824
0.000139133,0.2398531
0.000139137,0.2398847
0.000139141,0.2398665
0.000139145,0.2398084
0.000139149,0.2397344
0.000139153,0.2396807
0.000139157,0.2396565
0.000139161,0.2396459
0.000139165,0.2396502
0.000139169,0.2397125
0.000139173,0.2398
0.000139177,0.2398153
0.000139181,0.2397512
0.000139185,0.2396767
0.000139189,0.2395842
0.000139193,0.2395056
0.000139197,0.2395177
0.000139201,0.2395954
0.000139205,0.2396741
0.000139209,0.2396583
0.000139213,0.2395582
0.000139217,0.23947
0.000139221,0.2394007
0.000139225,0.2393823
0.000139229,0.2394646
0.000139233,0.2395773
0.000139237,0.2395651
0.000139241,0.2394564
0.000139245,0.2393966
0.000139249,0.2394145
0.000139253,0.2394059
0.000139257,0.2392874
0.000139261,0.2392133
0.000139265,0.2392971
0.000139269,0.2394435
0.000139273,0.2394635
0.000139277,0.2393517
0.000139281,0.2392905
0.000139285,0.2392561
0.000139289,0.2392044
0.000139293,0.2392344
0.000139297,0.2393107
0.000139301,0.2393762
0.000139305,0.239394
0.000139309,0.2392727
0.000139313,0.2391313
0.000139317,0.2391166
0.000139321,0.2391757
0.000139325,0.2391459
0.000139329,0.239011
0.000139333,0.2389432
0.000139337,0.2389622
0.000139341,0.2389859
0.000139345,0.2389594
0.000139349,0.2389295
0.000139353,0.2389536
0.000139357,0.2389958
0.000139362,0.2389924
0.000139366,0.2389049
0.00013937,0.2388317
0.000139374,0.2387859
0.000139378,0.2387241
0.000139382,0.2386614
0.000139386,0.2386213
0.00013939,0.2386706
0.000139394,0.2387415
0.000139398,0.2387911
0.000139402,0.2387876
0.000139406,0.2386472
0.00013941,0.2384829
0.000139414,0.2383875
0.000139418,0.2384036
0.000139422,0.2385111
0.000139426,0.2386096
0.00013943,0.2386665
0.000139434,0.2385882
0.000139438,0.2384408
0.000139442,0.2383775
0.000139446,0.238349
0.00013945,0.2383367
0.000139454,0.2383885
0.000139458,0.2384543
0.000139462,0.2384489
0.000139466,0.2383215
0.00013947,0.2382108
0.000139474,0.2382299
0.000139478,0.2382132
0.000139482,0.2381924
0.000139486,0.2382836
0.00013949,0.2383675
0.000139494,0.2383433
0.000139498,0.2382363
0.000139502,0.2380979
0.000139506,0.2380691
0.00013951,0.2382006
0.000139514,0.238272
0.000139518,0.2382802
0.000139522,0.2383236
0.000139526,0.2383077
0.00013953,0.2382432
0.000139534,0.2381609
0.000139538,0.2380369
0.000139542,0.2379477
0.000139546,0.2379868
0.00013955,0.2381558
0.000139554,0.2382798
0.000139558,0.2382387
0.000139562,0.2380722
0.000139566,0.2378973
0.00013957,0.2378812
0.000139574,0.2379514
0.000139578,0.237979
0.000139582,0.2379662
0.000139586,0.2379615
0.00013959,0.2379785
0.000139594,0.2379064
0.000139598,0.2377959
0.000139602,0.2377389
0.000139606,0.23773
0.00013961,0.2377899
0.000139615,0.2378477
0.000139619,0.2378402
0.000139623,0.2377841
0.000139627,0.237699
0.000139631,0.2375759
0.000139635,0.23749
0.000139639,0.2375358
0.000139643,0.2376177
0.000139647,0.2376415
0.000139651,0.2376176
0.000139655,0.2376274
0.000139659,0.2376675
0.000139663,0.2376425
0.000139667,0.2375735
0.000139671,0.237472
0.000139675,0.2373556
0.000139679,0.2373187
0.000139683,0.2373177
0.000139687,0.2372984
0.000139691,0.2373146
0.000139695,0.2373675
0.000139699,0.2374327
0.000139703,0.2374024
0.000139707,0.2373178
0.000139711,0.2373091
0.000139715,0.2373203
0.000139719,0.2372866
0.000139723,0.2372099
0.000139727,0.2371863
0.000139731,0.2372192
0.000139735,0.2372346
0.000139739,0.2372481
0.000139743,0.23724
0.000139747,0.2372125
0.000139751,0.2371207
0.000139755,0.2369329
0.000139759,0.2368247
0.000139763,0.2368705
0.000139767,0.2370084
0.000139771,0.2371293
0.000139775,0.2371963
0.000139779,0.2372025
0.000139783,0.2370806
0.000139787,0.2369274
0.000139791,0.2368249
0.000139795,0.2367768
0.000139799,0.2367766
0.000139803,0.2368407
0.000139807,0.2369425
0.000139811,0.2369518
0.000139815,0.2368154
0.000139819,0.2366709
0.000139823,0.2366638
0.000139827,0.2367239
0.000139831,0.2367619
0.000139835,0.23678
0.000139839,0.2368244
0.000139843,0.2369013
0.000139847,0.236934
0.000139851,0.2368527
0.000139855,0.2367101
0.000139859,0.2366179
0.000139864,0.2365844
0.000139868,0.2365865
0.000139872,0.2366179
0.000139876,0.2367111
0.00013988,0.2367377
0.000139884,0.2366182
0.000139888,0.2365725
0.000139892,0.2365498
0.000139896,0.2364925
0.0001399,0.2365337
0.000139904,0.2365849
0.000139908,0.2365945
0.000139912,0.2366426
0.000139916,0.2366276
0.00013992,0.2364653
0.000139924,0.2363655
0.000139928,0.2363807
0.000139932,0.2364111
0.000139936,0.2365105
0.00013994,0.2365583
0.000139944,0.2364453
0.000139948,0.2363252
0.000139952,0.2362572
0.000139956,0.2362662
0.00013996,0.2363304
0.000139964,0.2363463
0.000139968,0.2363209
0.000139972,0.2362803
0.000139976,0.2362344
0.00013998,0.2361847
0.000139984,0.2361227
0.000139988,0.2360521
0.000139992,0.2359979
0.000139996,0.236032
0.00014,0.2361274
0.000140004,0.2362113
0.000140008,0.2362074
0.000140012,0.2360936
0.000140016,0.2360289
0.00014002,0.2360395
0.000140024,0.2360163
0.000140028,0.2359393
0.000140032,0.2359014
0.000140036,0.2359589
0.00014004,0.2360487
0.000140044,0.2360243
0.000140048,0.2358662
0.000140052,0.2358307
0.000140056,0.2359078
0.00014006,0.2358873
0.000140064,0.2359062
0.000140068,0.2360012
0.000140072,0.2359122
0.000140076,0.2357106
0.00014008,0.2356487
0.000140084,0.2357359
0.000140088,0.2358348
0.000140092,0.2358032
0.000140096,0.2356961
0.0001401,0.2357029
0.000140104,0.2357501
0.000140108,0.2356278
0.000140113,0.2354683
0.000140117,0.2354362
0.000140121,0.2354874
0.000140125,0.2355864
0.000140129,0.2356345
0.000140133,0.2355905
0.000140137,0.235576
0.000140141,0.2355894
0.000140145,0.2355104
0.000140149,0.2354212
0.000140153,0.235455
0.000140157,0.2354651
0.000140161,0.2354134
0.000140165,0.2354437
0.000140169,0.2354606
0.000140173,0.2353463
0.000140177,0.2352582
0.000140181,0.235291
0.000140185,0.2353198
0.000140189,0.2353398
0.000140193,0.2353987
0.000140197,0.2353663
0.000140201,0.2352461
0.000140205,0.2351957
0.000140209,0.2351633
0.000140213,0.235152
0.000140217,0.2351972
0.000140221,0.2352467
0.000140225,0.2352758
0.000140229,0.2352653
0.000140233,0.2352366
0.000140237,0.2351105
0.000140241,0.2349115
0.000140245,0.2348009
0.000140249,0.2348316
0.000140253,0.2349844
0.000140257,0.2351601
0.000140261,0.2352506
0.000140265,0.2351946
0.000140269,0.2350505
0.000140273,0.2349205
0.000140277,0.2348343
0.000140281,0.2348347
0.000140285,0.2348712
0.000140289,0.2349146
0.000140293,0.2349779
0.000140297,0.2349463
0.000140301,0.2348103
0.000140305,0.2347319
0.000140309,0.234762
0.000140313,0.234762
0.000140317,0.2347201
0.000140321,0.2347866
0.000140325,0.2348796
0.000140329,0.2348175
0.000140333,0.2346134
0.000140337,0.2344621
0.000140341,0.2345314
0.000140345,0.2346486
0.000140349,0.2347041
0.000140353,0.2347424
0.000140357,0.2346781
0.000140361,0.2345786
0.000140366,0.2344932
0.00014037,0.2344074
0.000140374,0.2343773
0.000140378,0.2344239
0.000140382,0.2345376
0.000140386,0.2345957
0.00014039,0.234534
0.000140394,0.234445
0.000140398,0.2344024
0.000140402,0.2343562
0.000140406,0.234279
0.00014041,0.2342963
0.000140414,0.2343604
0.000140418,0.2343501
0.000140422,0.2343416
0.000140426,0.234331
0.00014043,0.2342764
0.000140434,0.2342036
0.000140438,0.2340692
0.000140442,0.2340119
0.000140446,0.2341511
0.00014045,0.2342736
0.000140454,0.2342716
0.000140458,0.234248
0.000140462,0.2342026
0.000140466,0.2340717
0.00014047,0.2339576
0.000140474,0.233935
0.000140478,0.2339688
0.000140482,0.234024
0.000140486,0.2340383
0.00014049,0.2340855
0.000140494,0.2341703
0.000140498,0.2340917
0.000140502,0.2339136
0.000140506,0.2338307
0.00014051,0.2338486
0.000140514,0.2338518
0.000140518,0.2338192
0.000140522,0.2338464
0.000140526,0.2338781
0.00014053,0.2339075
0.000140534,0.2339244
0.000140538,0.2338138
0.000140542,0.2336985
0.000140546,0.233726
0.00014055,0.2337698
0.000140554,0.2337432
0.000140558,0.233683
0.000140562,0.2336555
0.000140566,0.2337184
0.00014057,0.2337357
0.000140574,0.2336607
0.000140578,0.233697
0.000140582,0.2337455
0.000140586,0.233592
0.00014059,0.2334673
0.000140594,0.2334801
0.000140598,0.2335371
0.000140602,0.2336049
0.000140606,0.2335908
0.00014061,0.2335621
0.000140615,0.2336278
0.000140619,0.233675
0.000140623,0.2335624
0.000140627,0.2334035
0.000140631,0.2333404
0.000140635,0.2333624
0.000140639,0.2334293
0.000140643,0.2334891
0.000140647,0.2334675
0.000140651,0.2334017
0.000140655,0.2333457
0.000140659,0.23327
0.000140663,0.233254
0.000140667,0.2332862
0.000140671,0.2332643
0.000140675,0.2332694
0.000140679,0.2333186
0.000140683,0.2332761
0.000140687,0.2331973
0.000140691,0.2331896
0.000140695,0.2331833
0.000140699,0.2331742
0.000140703,0.2331602
0.000140707,0.2331498
0.000140711,0.2332013
0.000140715,0.2332149
0.000140719,0.23314
0.000140723,0.2330831
0.000140727,0.2330883
0.000140731,0.233081
0.000140735,0.2330383
0.000140739,0.2330144
0.000140743,0.2330312
0.000140747,0.2330406
0.000140751,0.2329386
0.000140755,0.2328074
0.000140759,0.232826
0.000140763,0.232834
0.000140767,0.2327291
0.000140771,0.2326756
0.000140775,0.2327436
0.000140779,0.2328433
0.000140783,0.2328071
0.000140787,0.2327099
0.000140791,0.2326746
0.000140795,0.2326939
0.000140799,0.2326958
0.000140803,0.2326304
0.000140807,0.2326439
0.000140811,0.232721
0.000140815,0.2327062
0.000140819,0.2326448
0.000140823,0.2325766
0.000140827,0.232529
0.000140831,0.2325322
0.000140835,0.2325147
0.000140839,0.2324813
0.000140843,0.2324543
0.000140847,0.2324456
0.000140851,0.2324257
0.000140855,0.2323619
0.000140859,0.2323344
0.000140864,0.2323552
0.000140868,0.2323876
0.000140872,0.2323746
0.000140876,0.2323489
0.00014088,0.2322962
0.000140884,0.2321872
0.000140888,0.2321992
0.000140892,0.232264
0.000140896,0.2322607
0.0001409,0.2322367
0.000140904,0.2322083
0.000140908,0.2321773
0.000140912,0.2320999
0.000140916,0.2320562
0.00014092,0.2321061
0.000140924,0.2321459
0.000140928,0.2321264
0.000140932,0.2320595
0.000140936,0.2319955
0.00014094,0.2320049
0.000140944,0.2320092
0.000140948,0.231927
0.000140952,0.231839
0.000140956,0.2317867
0.00014096,0.2318347
0.000140964,0.2320071
0.000140968,0.2321403
0.000140972,0.2320761
0.000140976,0.2319138
0.00014098,0.2318261
0.000140984,0.2317676
0.000140988,0.2317227
0.000140992,0.2317195
0.000140996,0.2318085
0.000141,0.2319409
0.000141004,0.2319448
0.000141008,0.2318445
0.000141012,0.2317618
0.000141016,0.2317212
0.00014102,0.2316431
0.000141024,0.2315898
0.000141028,0.2316565
0.000141032,0.2317953
0.000141036,0.2318723
0.00014104,0.2317284
0.000141044,0.2315534
0.000141048,0.2315314
0.000141052,0.231565
0.000141056,0.2316137
0.00014106,0.2315938
0.000141064,0.2315763
0.000141068,0.231647
0.000141072,0.2316216
0.000141076,0.2314722
0.00014108,0.2313785
0.000141084,0.2314305
0.000141088,0.2315212
0.000141092,0.2315525
0.000141096,0.2315542
0.0001411,0.2315088
0.000141104,0.2314534
0.000141108,0.2314204
0.000141113,0.2313622
0.000141117,0.2313077
0.000141121,0.2312682
0.000141125,0.2312674
0.000141129,0.2313101
0.000141133,0.2312957
0.000141137,0.231204
0.000141141,0.2311307
0.000141145,0.2311241
0.000141149,0.2311412
0.000141153,0.2311798
0.000141157,0.2312384
0.000141161,0.2312833
0.000141165,0.2313066
0.000141169,0.23122
0.000141173,0.2310665
0.000141177,0.2309965
0.000141181,0.2310102
0.000141185,0.2310699
0.000141189,0.2310958
0.000141193,0.2310868
0.000141197,0.2311216
0.000141201,0.2311485
0.000141205,0.2311183
0.000141209,0.2310232
0.000141213,0.2309414
0.000141217,0.2309859
0.000141221,0.2310538
0.000141225,0.2310318
0.000141229,0.230927
0.000141233,0.2308381
0.000141237,0.2308524
0.000141241,0.23095
0.000141245,0.2310551
0.000141249,0.2310152
0.000141253,0.2309146
0.000141257,0.2308762
0.000141261,0.2307863
0.000141265,0.2306941
0.000141269,0.2306455
0.000141273,0.2305965
0.000141277,0.2306469
0.000141281,0.2308006
0.000141285,0.2308458
0.000141289,0.2307703
0.000141293,0.2307528
0.000141297,0.2307368
0.000141301,0.2306744
0.000141305,0.2306031
0.000141309,0.2305392
0.000141313,0.2305418
0.000141317,0.2305993
0.000141321,0.2306401
0.000141325,0.2306085
0.000141329,0.2305248
0.000141333,0.2304471
0.000141337,0.2303885
0.000141341,0.2303961
0.000141345,0.2304914
0.000141349,0.2305763
0.000141353,0.2305599
0.000141357,0.2304196
0.000141362,0.2302841
0.000141366,0.2302301
0.00014137,0.2302123
0.000141374,0.2302726
0.000141378,0.2303842
0.000141382,0.2304288
0.000141386,0.2303549
0.00014139,0.2302219
0.000141394,0.2300994
0.000141398,0.2300605
0.000141402,0.2301045
0.000141406,0.2301193
0.00014141,0.2301374
0.000141414,0.2302138
0.000141418,0.2302385
0.000141422,0.2301759
0.000141426,0.2300726
0.00014143,0.2299359
0.000141434,0.2298946
0.000141438,0.229977
0.000141442,0.2300735
0.000141446,0.230109
0.00014145,0.230098
0.000141454,0.2301225
0.000141458,0.2300757
0.000141462,0.2299455
0.000141466,0.2298205
0.00014147,0.2297482
0.000141474,0.2298007
0.000141478,0.2299679
0.000141482,0.2301151
0.000141486,0.2300224
0.00014149,0.229864
0.000141494,0.2298394
0.000141498,0.2297959
0.000141502,0.2297066
0.000141506,0.2296656
0.00014151,0.2297345
0.000141514,0.2298133
0.000141518,0.2298279
0.000141522,0.2298259
0.000141526,0.2297327
0.00014153,0.229584
0.000141534,0.2295277
0.000141538,0.2295363
0.000141542,0.2295527
0.000141546,0.2296226
0.00014155,0.2297425
0.000141554,0.2297681
0.000141558,0.2296826
0.000141562,0.2296248
0.000141566,0.2295993
0.00014157,0.2295758
0.000141574,0.2295319
0.000141578,0.2294716
0.000141582,0.2294734
0.000141586,0.229495
0.00014159,0.2294835
0.000141594,0.2294317
0.000141598,0.2293549
0.000141602,0.2293349
0.000141606,0.2293416
0.00014161,0.2293121
0.000141615,0.2292965
0.000141619,0.229272
0.000141623,0.2291885
0.000141627,0.2291576
0.000141631,0.2292838
0.000141635,0.2294063
0.000141639,0.229335
0.000141643,0.2292213
0.000141647,0.2292155
0.000141651,0.229262
0.000141655,0.229277
0.000141659,0.2291849
0.000141663,0.22909
0.000141667,0.2291963
0.000141671,0.2293301
0.000141675,0.2292225
0.000141679,0.2290417
0.000141683,0.2289085
0.000141687,0.2288204
0.000141691,0.2288953
0.000141695,0.2290027
0.000141699,0.229067
0.000141703,0.2291763
0.000141707,0.2291709
0.000141711,0.2290783
0.000141715,0.2290432
0.000141719,0.2289929
0.000141723,0.2289217
0.000141727,0.2288647
0.000141731,0.2288359
0.000141735,0.2288697
0.000141739,0.2288864
0.000141743,0.2288138
0.000141747,0.2287872
0.000141751,0.2287685
0.000141755,0.2286655
